"Uberstrain","ST_Country","N_human_e.coli_shigella","N_bovine_e.coli_shigella","N_swine_e.coli_shigella","N_poultry_e.coli_shigella","N_dog_e.coli_shigella","N_water_e.coli_shigella","Name.x","Barcode.x","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).x","Source Niche.x","Source Type.x","Source Details.x","Collection Year.x","Collection Month.x","Collection Day.x","Collection Time.x","Continent.x","Country.x","Region.x","District.x","City.x","Post Code.x","Latitude.x","Longitude.x","Lab Contact.x","Species.x","Serological Group.x","Serotype.x","EcoR Cluster.x","Path/Nonpath.x","Simple Patho.x","Comment.x","Simple Disease.x","Bio Project ID.x","Project ID.x","Disease.x","Sample ID.x","Secondary Sample ID.x","Date Entered.x","Release Date.x","Differences","ST","ST Complex","Lineage","Subspecies","adk","fumC","gyrB","icd","mdh","purA","recA","is_common_ST","is_common_country","is_bovine","is_swine","is_poultry","is_human","is_human2","is_dog","is_water","is_concerned_host","Name.y","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).y","Source Niche.y","Source Type.y","Source Details.y","Collection Year.y","Collection Month.y","Collection Day.y","Collection Time.y","Continent.y","Country.y","Region.y","District.y","City.y","Post Code.y","Latitude.y","Longitude.y","Lab Contact.y","Species.y","Serological Group.y","Serotype.y","EcoR Cluster.y","Path/Nonpath.y","Simple Patho.y","Simple Disease.y","Comment.y","Bio Project ID.y","Project ID.y","Disease.y","Sample ID.y","Secondary Sample ID.y","Date Entered.y","Release Date.y","Barcode.y","Status","Coverage","N50","Length","Contig Number(>=200 bp)","Low Quality Bases","Version","Assembly barcode"
"ESC_FA9134AA","131_Spain",210,4,17,17,2,44,"AM_LREC-21","ESC_FA9134AA","ERR1841093;ILLUMINA;Paired;500;ERX1903070;SRA","Human","Human","human",2010,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O25B:H4","","","","","","PRJEB19190","ERP021173","","SAMEA92079418","ERS1560887",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AM_LREC-21","ERR1841093;ILLUMINA;Paired;500;ERX1903070;SRA","Human","Human","human",2010,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O25B:H4",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92079418","ERS1560887",2017-02-22,2018-02-17,"ESC_FA9134AA","Assembled",33,88472,5264166,205,58278,3.61,"ESC_LA3422AA_AS"
"ESC_FA9136AA","131_Spain",210,4,17,17,2,44,"AM_LREC-22","ESC_FA9136AA","ERR1841091;ILLUMINA;Paired;500;ERX1903068;SRA","Human","Human","human",2009,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O25B:H4","","","","","","PRJEB19190","ERP021173","","SAMEA92077918","ERS1560885",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AM_LREC-22","ERR1841091;ILLUMINA;Paired;500;ERX1903068;SRA","Human","Human","human",2009,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O25B:H4",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92077918","ERS1560885",2017-02-22,2018-02-17,"ESC_FA9136AA","Assembled",39,144031,5075666,90,24215,3.61,"ESC_LA3420AA_AS"
"ESC_FA9137AA","131_Spain",210,4,17,17,2,44,"AM_LREC-25","ESC_FA9137AA","ERR1841090;ILLUMINA;Paired;500;ERX1903067;SRA","Poultry","Avian","chicken breast",2010,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O25B:H4","","","","","","PRJEB19190","ERP021173","","SAMEA92077168","ERS1560884",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","AM_LREC-25","ERR1841090;ILLUMINA;Paired;500;ERX1903067;SRA","Poultry","Avian","chicken breast",2010,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O25B:H4",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92077168","ERS1560884",2017-02-22,2018-02-17,"ESC_FA9137AA","Assembled",37,169151,5106396,119,18586,3.61,"ESC_LA3419AA_AS"
"ESC_FA9143AA","131_Spain",210,4,17,17,2,44,"AM_LREC-16","ESC_FA9143AA","ERR1841084;ILLUMINA;Paired;500;ERX1903061;SRA","Poultry","Avian","chicken breast",2009,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O25B:H4","","","","","","PRJEB19190","ERP021173","","SAMEA92072668","ERS1560878",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","AM_LREC-16","ERR1841084;ILLUMINA;Paired;500;ERX1903061;SRA","Poultry","Avian","chicken breast",2009,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O25B:H4",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92072668","ERS1560878",2017-02-22,2018-02-17,"ESC_FA9143AA","Assembled",24,181730,5406447,141,27667,3.61,"ESC_LA3413AA_AS"
"ESC_FA9148AA","131_Spain",210,4,17,17,2,44,"AM_LREC-5","ESC_FA9148AA","ERR1841079;ILLUMINA;Paired;500;ERX1903056;SRA","Human","Human","human",2009,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O25B:H4","","","","","","PRJEB19190","ERP021173","","SAMEA92068918","ERS1560873",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AM_LREC-5","ERR1841079;ILLUMINA;Paired;500;ERX1903056;SRA","Human","Human","human",2009,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O25B:H4",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92068918","ERS1560873",2017-02-22,2018-02-17,"ESC_FA9148AA","Assembled",29,117249,5175210,132,48472,3.61,"ESC_LA3408AA_AS"
"ESC_FA9149AA","131_Spain",210,4,17,17,2,44,"AM_LREC-3","ESC_FA9149AA","ERR1841078;ILLUMINA;Paired;500;ERX1903055;SRA","Human","Human","human",2009,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O25B:H4","","","","","","PRJEB19190","ERP021173","","SAMEA92068168","ERS1560872",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AM_LREC-3","ERR1841078;ILLUMINA;Paired;500;ERX1903055;SRA","Human","Human","human",2009,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O25B:H4",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92068168","ERS1560872",2017-02-22,2018-02-17,"ESC_FA9149AA","Assembled",21,180499,5098222,91,53174,3.61,"ESC_LA3407AA_AS"
"ESC_FA9150AA","131_Spain",210,4,17,17,2,44,"AM_LREC-6","ESC_FA9150AA","ERR1841077;ILLUMINA;Paired;500;ERX1903054;SRA","Human","Human","human",1998,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O25B:H4","","","","","","PRJEB19190","ERP021173","","SAMEA92067418","ERS1560871",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AM_LREC-6","ERR1841077;ILLUMINA;Paired;500;ERX1903054;SRA","Human","Human","human",1998,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O25B:H4",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92067418","ERS1560871",2017-02-22,2018-02-17,"ESC_FA9150AA","Assembled",50,249788,4951278,57,3889,3.61,"ESC_LA3406AA_AS"
"ESC_FA9151AA","131_Spain",210,4,17,17,2,44,"AM_LREC-7","ESC_FA9151AA","ERR1841076;ILLUMINA;Paired;500;ERX1903053;SRA","Livestock","Swine","Pork",2012,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O25B:H4","","","","","","PRJEB19190","ERP021173","","SAMEA92066668","ERS1560870",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","AM_LREC-7","ERR1841076;ILLUMINA;Paired;500;ERX1903053;SRA","Livestock","Swine","Pork",2012,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O25B:H4",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92066668","ERS1560870",2017-02-22,2018-02-17,"ESC_FA9151AA","Assembled",43,191054,5139819,120,14315,3.61,"ESC_LA3405AA_AS"
"ESC_FA9152AA","131_Spain",210,4,17,17,2,44,"AM_LREC-79","ESC_FA9152AA","ERR1841075;ILLUMINA;Paired;500;ERX1903052;SRA","Human","Human","human",2008,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O25B:H4","","","","","","PRJEB19190","ERP021173","","SAMEA92065918","ERS1560869",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AM_LREC-79","ERR1841075;ILLUMINA;Paired;500;ERX1903052;SRA","Human","Human","human",2008,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O25B:H4",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92065918","ERS1560869",2017-02-22,2018-02-17,"ESC_FA9152AA","Assembled",39,157546,5473670,117,32556,3.61,"ESC_LA3404AA_AS"
"ESC_FA9153AA","131_Spain",210,4,17,17,2,44,"AM_LREC-100","ESC_FA9153AA","ERR1841074;ILLUMINA;Paired;500;ERX1903051;SRA","Human","Human","human",2011,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O25B:H4","","","","","","PRJEB19190","ERP021173","","SAMEA92065168","ERS1560868",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AM_LREC-100","ERR1841074;ILLUMINA;Paired;500;ERX1903051;SRA","Human","Human","human",2011,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O25B:H4",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92065168","ERS1560868",2017-02-22,2018-02-17,"ESC_FA9153AA","Assembled",25,44956,5207520,341,45099,3.61,"ESC_LA3403AA_AS"
"ESC_FA9154AA","131_Spain",210,4,17,17,2,44,"AM_LREC-103","ESC_FA9154AA","ERR1841073;ILLUMINA;Paired;500;ERX1903050;SRA","Human","Human","human",2009,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O16:H5","","","","","","PRJEB19190","ERP021173","","SAMEA92064418","ERS1560867",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AM_LREC-103","ERR1841073;ILLUMINA;Paired;500;ERX1903050;SRA","Human","Human","human",2009,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O16:H5",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92064418","ERS1560867",2017-02-22,2018-02-17,"ESC_FA9154AA","Assembled",36,65687,5041816,231,21811,3.61,"ESC_LA3402AA_AS"
"ESC_FA9155AA","131_Spain",210,4,17,17,2,44,"AM_LREC-104","ESC_FA9155AA","ERR1841072;ILLUMINA;Paired;500;ERX1903049;SRA","Human","Human","human",2009,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O16:H5","","","","","","PRJEB19190","ERP021173","","SAMEA92063668","ERS1560866",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AM_LREC-104","ERR1841072;ILLUMINA;Paired;500;ERX1903049;SRA","Human","Human","human",2009,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O16:H5",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92063668","ERS1560866",2017-02-22,2018-02-17,"ESC_FA9155AA","Assembled",34,84197,4989222,193,18957,3.61,"ESC_LA3401AA_AS"
"ESC_FA9156AA","131_Spain",210,4,17,17,2,44,"AM_LREC-102","ESC_FA9156AA","ERR1841071;ILLUMINA;Paired;500;ERX1903048;SRA","Human","Human","human",2005,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O16:H5","","","","","","PRJEB19190","ERP021173","","SAMEA92062918","ERS1560865",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AM_LREC-102","ERR1841071;ILLUMINA;Paired;500;ERX1903048;SRA","Human","Human","human",2005,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O16:H5",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92062918","ERS1560865",2017-02-22,2018-02-17,"ESC_FA9156AA","Assembled",35,75355,4787397,170,16493,3.61,"ESC_LA3400AA_AS"
"ESC_FA9157AA","131_Spain",210,4,17,17,2,44,"AM_LREC-75","ESC_FA9157AA","ERR1841070;ILLUMINA;Paired;500;ERX1903047;SRA","Human","Human","human",2006,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O25B:H4","","","","","","PRJEB19190","ERP021173","","SAMEA92062168","ERS1560864",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AM_LREC-75","ERR1841070;ILLUMINA;Paired;500;ERX1903047;SRA","Human","Human","human",2006,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O25B:H4",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92062168","ERS1560864",2017-02-22,2018-02-17,"ESC_FA9157AA","Assembled",28,160989,5209489,114,34536,3.61,"ESC_LA3399AA_AS"
"ESC_FA9158AA","131_Spain",210,4,17,17,2,44,"AM_LREC-64","ESC_FA9158AA","ERR1841069;ILLUMINA;Paired;500;ERX1903046;SRA","Human","Human","human",2012,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O16:H5","","","","","","PRJEB19190","ERP021173","","SAMEA92061418","ERS1560863",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AM_LREC-64","ERR1841069;ILLUMINA;Paired;500;ERX1903046;SRA","Human","Human","human",2012,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O16:H5",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92061418","ERS1560863",2017-02-22,2018-02-17,"ESC_FA9158AA","Assembled",37,279970,5171601,111,8534,3.61,"ESC_LA3398AA_AS"
"ESC_FA9159AA","131_Spain",210,4,17,17,2,44,"AM_LREC-78","ESC_FA9159AA","ERR1841068;ILLUMINA;Paired;500;ERX1903045;SRA","Human","Human","human",2004,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O25B:H4","","","","","","PRJEB19190","ERP021173","","SAMEA92060668","ERS1560862",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AM_LREC-78","ERR1841068;ILLUMINA;Paired;500;ERX1903045;SRA","Human","Human","human",2004,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O25B:H4",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA92060668","ERS1560862",2017-02-22,2018-02-17,"ESC_FA9159AA","Assembled",45,97785,5044309,136,6797,3.61,"ESC_LA3397AA_AS"
"ESC_FA9160AA","131_Spain",210,4,17,17,2,44,"AM_LREC-2","ESC_FA9160AA","ERR1840621;ILLUMINA;Paired;500;ERX1902598;SRA","Livestock","Swine","Pork",2011,NA,NA,"","Europe","Spain","","","","",NA,NA,"WARWICK UNIVERSITY","Escherichia coli","","O25B:H4","","","","","","PRJEB19190","ERP021173","","SAMEA91653418","ERS1560319",2017-02-22,2018-02-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","AM_LREC-2","ERR1840621;ILLUMINA;Paired;500;ERX1902598;SRA","Livestock","Swine","Pork",2011,NA,NA,NA,"Europe","Spain","","","",NA,NA,NA,"WARWICK UNIVERSITY","Escherichia coli",NA,"O25B:H4",NA,"",NA,"","","PRJEB19190","ERP021173",NA,"SAMEA91653418","ERS1560319",2017-02-22,2018-02-17,"ESC_FA9160AA","Assembled",144,331060,5105964,64,1461,3.61,"ESC_LA3396AA_AS"
"ESC_FB3210AA","131_Spain",210,4,17,17,2,44,"AS4.2-28","ESC_FB3210AA","traces-0KEVeGn;ILLUMINA;Paired;;NA;Uploaded","Environment","Water/River","",2022,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"University Hospital Virgen Macarena","Escherichia coli","","","","","","CTX-M-27","","","","","","",2023-05-19,2024-05-25,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESC_FB3221AA","131_Spain",210,4,17,17,2,44,"AS4.2-34","ESC_FB3221AA","traces-0CPUKSp;ILLUMINA;Paired;;NA;Uploaded","Environment","Water/River","",2022,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"University Hospital Virgen Macarena","Escherichia coli","","","","","","CTX-M-27","","","","","","",2023-05-20,2024-05-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESC_FB3222AA","131_Spain",210,4,17,17,2,44,"AS4.2-35","ESC_FB3222AA","traces-0dBQQHd;ILLUMINA;Paired;;NA;Uploaded","Environment","Water/River","",2022,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"University Hospital Virgen Macarena","Escherichia coli","","","","","","SHV-12","","","","","","",2023-05-20,2024-05-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESC_FB3223AA","131_Spain",210,4,17,17,2,44,"AS4.2-36","ESC_FB3223AA","traces-0QWcffJ;ILLUMINA;Paired;;NA;Uploaded","Environment","Water/River","",2022,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"University Hospital Virgen Macarena","Escherichia coli","","","","","","CTX-M-27","","","","","","",2023-05-20,2024-05-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESC_FB3225AA","131_Spain",210,4,17,17,2,44,"AS4.2-48","ESC_FB3225AA","traces-0yRUPxH;ILLUMINA;Paired;;NA;Uploaded","Environment","Water/River","",2022,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"University Hospital Virgen Macarena","Escherichia coli","","","","","","CTX-M-27","","","","","","",2023-05-20,2024-05-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESC_FB3226AA","131_Spain",210,4,17,17,2,44,"AS4.2-49","ESC_FB3226AA","traces-0WiTaUb;ILLUMINA;Paired;;NA;Uploaded","Environment","Water/River","",2022,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"University Hospital Virgen Macarena","Escherichia coli","","","","","","CTX-M-27","","","","","","",2023-05-20,2024-05-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESC_FB3234AA","131_Spain",210,4,17,17,2,44,"AS16.2-44","ESC_FB3234AA","traces-0eSPNtj;ILLUMINA;Paired;;NA;Uploaded","Environment","Water/River","",2022,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"University Hospital Virgen Macarena","Escherichia coli","","","","","","CTX-M-27","","","","","","",2023-05-20,2024-05-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESC_FB3241AA","131_Spain",210,4,17,17,2,44,"AS7.2-30","ESC_FB3241AA","traces-0mCtCvq;ILLUMINA;Paired;;NA;Uploaded","Environment","Water/River","",2022,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"University Hospital Virgen Macarena","Escherichia coli","","","","","","CTX-M-32","","","","","","",2023-05-20,2024-05-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESC_FB3366AA","131_Spain",210,4,17,17,2,44,"AS7.2-31","ESC_FB3366AA","traces-0IrlfvZ;ILLUMINA;Paired;;NA;Uploaded","Environment","Water/River","",2022,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"University Hospital Virgen Macarena","Escherichia coli","","","","","","CTX-M-32","","","","","","",2023-05-21,2024-05-27,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESC_FB3368AA","131_Spain",210,4,17,17,2,44,"AS7.2-33","ESC_FB3368AA","traces-0qLBgTJ;ILLUMINA;Paired;;NA;Uploaded","Environment","Water/River","",2022,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"University Hospital Virgen Macarena","Escherichia coli","","","","","","CTX-M-32","","","","","","",2023-05-21,2024-05-27,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESC_FB3370AA","131_Spain",210,4,17,17,2,44,"AS7.2-42","ESC_FB3370AA","traces-0ltAaZV;ILLUMINA;Paired;;NA;Uploaded","Environment","Water/River","",2022,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"University Hospital Virgen Macarena","Escherichia coli","","","","","","CTX-M-32","","","","","","",2023-05-21,2024-05-27,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
