"Uberstrain","ST_Country","N_human_e.coli_shigella","N_bovine_e.coli_shigella","N_swine_e.coli_shigella","N_poultry_e.coli_shigella","N_dog_e.coli_shigella","N_water_e.coli_shigella","Name.x","Barcode.x","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).x","Source Niche.x","Source Type.x","Source Details.x","Collection Year.x","Collection Month.x","Collection Day.x","Collection Time.x","Continent.x","Country.x","Region.x","District.x","City.x","Post Code.x","Latitude.x","Longitude.x","Lab Contact.x","Species.x","Serological Group.x","Serotype.x","EcoR Cluster.x","Path/Nonpath.x","Simple Patho.x","Comment.x","Simple Disease.x","Bio Project ID.x","Project ID.x","Disease.x","Sample ID.x","Secondary Sample ID.x","Date Entered.x","Release Date.x","Differences","ST","ST Complex","Lineage","Subspecies","adk","fumC","gyrB","icd","mdh","purA","recA","is_common_ST","is_common_country","is_bovine","is_swine","is_poultry","is_human","is_human2","is_dog","is_water","is_concerned_host","Name.y","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).y","Source Niche.y","Source Type.y","Source Details.y","Collection Year.y","Collection Month.y","Collection Day.y","Collection Time.y","Continent.y","Country.y","Region.y","District.y","City.y","Post Code.y","Latitude.y","Longitude.y","Lab Contact.y","Species.y","Serological Group.y","Serotype.y","EcoR Cluster.y","Path/Nonpath.y","Simple Patho.y","Simple Disease.y","Comment.y","Bio Project ID.y","Project ID.y","Disease.y","Sample ID.y","Secondary Sample ID.y","Date Entered.y","Release Date.y","Barcode.y","Status","Coverage","N50","Length","Contig Number(>=200 bp)","Low Quality Bases","Version","Assembly barcode"
"ESC_OA1795AA","10_Australia",114,0,46,6,6,19,"AUSMDU00034346","ESC_OA1795AA","SRR10126888;ILLUMINA;Paired;;SRX6855351;SRA","Human","Human","Homo sapiens",2017,NA,NA,"","Oceania","Australia","","","","",NA,NA,"Microbiological Diagnostic Unit","Escherichia coli","","","","","","","","PRJNA565795","SRP221809","","SAMN12768779","SRS5393532",2019-09-17,2019-09-16,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AUSMDU00034346","SRR10126888;ILLUMINA;Paired;;SRX6855351;SRA","Human","Human","Homo sapiens",2017,NA,NA,NA,"Oceania","Australia","","","",NA,NA,NA,"Microbiological Diagnostic Unit","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA565795","SRP221809",NA,"SAMN12768779","SRS5393532",2019-09-17,2019-09-16,"ESC_OA1795AA","Assembled",188,93948,5198185,267,73730,4.1,"ESC_FB3642AA_AS"
"ESC_OA1822AA","10_Australia",114,0,46,6,6,19,"AUSMDU00034345","ESC_OA1822AA","SRR10126945;ILLUMINA;Paired;;SRX6855294;SRA","Human","Human","Homo sapiens",2017,NA,NA,"","Oceania","Australia","","","","",NA,NA,"Microbiological Diagnostic Unit","Escherichia coli","","","","","","","","PRJNA565795","SRP221809","","SAMN12768752","SRS5393475",2019-09-17,2019-09-16,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AUSMDU00034345","SRR10126945;ILLUMINA;Paired;;SRX6855294;SRA","Human","Human","Homo sapiens",2017,NA,NA,NA,"Oceania","Australia","","","",NA,NA,NA,"Microbiological Diagnostic Unit","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA565795","SRP221809",NA,"SAMN12768752","SRS5393475",2019-09-17,2019-09-16,"ESC_OA1822AA","Assembled",148,113420,5358959,242,77591,4.1,"ESC_FB3615AA_AS"
"ESC_OA1824AA","10_Australia",114,0,46,6,6,19,"AUSMDU00034344","ESC_OA1824AA","SRR10126947;ILLUMINA;Paired;;SRX6855292;SRA","Human","Human","Homo sapiens",2017,NA,NA,"","Oceania","Australia","","","","",NA,NA,"Microbiological Diagnostic Unit","Escherichia coli","","","","","","","","PRJNA565795","SRP221809","","SAMN12768750","SRS5393473",2019-09-17,2019-09-16,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AUSMDU00034344","SRR10126947;ILLUMINA;Paired;;SRX6855292;SRA","Human","Human","Homo sapiens",2017,NA,NA,NA,"Oceania","Australia","","","",NA,NA,NA,"Microbiological Diagnostic Unit","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA565795","SRP221809",NA,"SAMN12768750","SRS5393473",2019-09-17,2019-09-16,"ESC_OA1824AA","Assembled",111,95012,5169149,223,73857,4.1,"ESC_FB3613AA_AS"
"ESC_OA1836AA","10_Australia",114,0,46,6,6,19,"AUSMDU00008622","ESC_OA1836AA","SRR10126961;ILLUMINA;Paired;;SRX6855278;SRA","Human","Human","Homo sapiens",2017,NA,NA,"","Oceania","Australia","","","","",NA,NA,"Microbiological Diagnostic Unit","Escherichia coli","","","","","","","","PRJNA565795","SRP221809","","SAMN12768738","SRS5393459",2019-09-17,2019-09-16,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AUSMDU00008622","SRR10126961;ILLUMINA;Paired;;SRX6855278;SRA","Human","Human","Homo sapiens",2017,NA,NA,NA,"Oceania","Australia","","","",NA,NA,NA,"Microbiological Diagnostic Unit","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA565795","SRP221809",NA,"SAMN12768738","SRS5393459",2019-09-17,2019-09-16,"ESC_OA1836AA","Assembled",134,136537,4960397,114,36087,4.1,"ESC_FB3601AA_AS"
"ESC_OA1841AA","10_Australia",114,0,46,6,6,19,"AUSMDU00007867","ESC_OA1841AA","SRR10126966;ILLUMINA;Paired;;SRX6855273;SRA","Human","Human","Homo sapiens",2017,NA,NA,"","Oceania","Australia","","","","",NA,NA,"Microbiological Diagnostic Unit","Escherichia coli","","","","","","","","PRJNA565795","SRP221809","","SAMN12768733","SRS5393454",2019-09-17,2019-09-16,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AUSMDU00007867","SRR10126966;ILLUMINA;Paired;;SRX6855273;SRA","Human","Human","Homo sapiens",2017,NA,NA,NA,"Oceania","Australia","","","",NA,NA,NA,"Microbiological Diagnostic Unit","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA565795","SRP221809",NA,"SAMN12768733","SRS5393454",2019-09-17,2019-09-16,"ESC_OA1841AA","Assembled",104,69733,5244582,231,79510,4.1,"ESC_FB3596AA_AS"
"ESC_OA1856AA","10_Australia",114,0,46,6,6,19,"AUSMDU00007524","ESC_OA1856AA","SRR10127011;ILLUMINA;Paired;;SRX6855228;SRA","Human","Human","Homo sapiens",2017,NA,NA,"","Oceania","Australia","","","","",NA,NA,"Microbiological Diagnostic Unit","Escherichia coli","","","","","","","","PRJNA565795","SRP221809","","SAMN12768718","SRS5393409",2019-09-17,2019-09-16,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AUSMDU00007524","SRR10127011;ILLUMINA;Paired;;SRX6855228;SRA","Human","Human","Homo sapiens",2017,NA,NA,NA,"Oceania","Australia","","","",NA,NA,NA,"Microbiological Diagnostic Unit","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA565795","SRP221809",NA,"SAMN12768718","SRS5393409",2019-09-17,2019-09-16,"ESC_OA1856AA","Assembled",137,110190,4811558,114,45580,4.1,"ESC_FB3581AA_AS"
"ESC_PA0360AA","10_Australia",114,0,46,6,6,19,"AUSMDU00014188","ESC_PA0360AA","SRR8625630;ILLUMINA;Paired;;SRX5424697;SRA","Human","Human","Homo sapiens",2013,NA,NA,"","Oceania","Australia","","","","",NA,NA,"Microbiological Diagnostic Unit","Escherichia coli","","","","","","","","PRJNA319594","SRP162282","","SAMN11008236","SRS4404696",2019-11-18,2019-07-24,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AUSMDU00014188","SRR8625630;ILLUMINA;Paired;;SRX5424697;SRA","Human","Human","Homo sapiens",2013,NA,NA,NA,"Oceania","Australia","","","",NA,NA,NA,"Microbiological Diagnostic Unit","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA319594","SRP162282",NA,"SAMN11008236","SRS4404696",2019-11-18,2019-07-24,"ESC_PA0360AA","Assembled",114,121535,5179719,188,45193,4.1,"ESC_GB7566AA_AS"
"ESC_PA0440AA","10_Australia",114,0,46,6,6,19,"AUSMDU00014179","ESC_PA0440AA","SRR8625710;ILLUMINA;Paired;;SRX5424617;SRA","Human","Human","Homo sapiens",2013,NA,NA,"","Oceania","Australia","","","","",NA,NA,"Microbiological Diagnostic Unit","Escherichia coli","","","","","","","","PRJNA319594","SRP162282","","SAMN11008235","SRS4404619",2019-11-18,2019-07-24,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","AUSMDU00014179","SRR8625710;ILLUMINA;Paired;;SRX5424617;SRA","Human","Human","Homo sapiens",2013,NA,NA,NA,"Oceania","Australia","","","",NA,NA,NA,"Microbiological Diagnostic Unit","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA319594","SRP162282",NA,"SAMN11008235","SRS4404619",2019-11-18,2019-07-24,"ESC_PA0440AA","Assembled",188,146120,5192750,206,165292,4.1,"ESC_GB7486AA_AS"
"ESC_PA0990AA","10_Australia",114,0,46,6,6,19,"EC345_ST10C","ESC_PA0990AA","SRR7967896;ILLUMINA;Paired;;SRX4801402;SRA","Human","Human","Homo sapiens; blood culture",2015,6,12,"","Oceania","Australia","","","","",NA,NA,"University of Technology Sydney","Escherichia coli","","","","","","","","PRJNA480723","SRP163533","","SAMN10180243","SRS3880453",2019-11-18,2019-10-04,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","EC345_ST10C","SRR7967896;ILLUMINA;Paired;;SRX4801402;SRA","Human","Human","Homo sapiens; blood culture",2015,6,12,NA,"Oceania","Australia","","","",NA,NA,NA,"University of Technology Sydney","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA480723","SRP163533",NA,"SAMN10180243","SRS3880453",2019-11-18,2019-10-04,"ESC_PA0990AA","Assembled",64,132520,5191911,160,23437,4.1,"ESC_GB6946AA_AS"
"ESC_PA6871AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6871AA","SRR8359523;ILLUMINA;Paired;;SRX5170278;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487655","SRS4177919",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359523;ILLUMINA;Paired;;SRX5170278;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487655","SRS4177919",2020-01-01,2019-12-27,"ESC_PA6871AA","Assembled",648,148541,4561629,83,17001,4.1,"ESC_HB9038AA_AS"
"ESC_PA6872AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6872AA","SRR8359524;ILLUMINA;Paired;;SRX5170277;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487654","SRS4177918",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359524;ILLUMINA;Paired;;SRX5170277;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487654","SRS4177918",2020-01-01,2019-12-27,"ESC_PA6872AA","Assembled",335,178149,4561841,84,18489,4.1,"ESC_HB9032AA_AS"
"ESC_PA6873AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6873AA","SRR8359525;ILLUMINA;Paired;;SRX5170276;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487645","SRS4177917",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359525;ILLUMINA;Paired;;SRX5170276;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487645","SRS4177917",2020-01-01,2019-12-27,"ESC_PA6873AA","Assembled",397,133968,4545760,90,25472,4.1,"ESC_HB9016AA_AS"
"ESC_PA6875AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6875AA","SRR8359527;ILLUMINA;Paired;;SRX5170274;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487624","SRS4177915",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359527;ILLUMINA;Paired;;SRX5170274;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487624","SRS4177915",2020-01-01,2019-12-27,"ESC_PA6875AA","Assembled",358,132636,4561175,89,26425,4.1,"ESC_HB9015AA_AS"
"ESC_PA6877AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6877AA","SRR8359529;ILLUMINA;Paired;;SRX5170272;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487642","SRS4177913",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359529;ILLUMINA;Paired;;SRX5170272;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487642","SRS4177913",2020-01-01,2019-12-27,"ESC_PA6877AA","Assembled",354,173980,4560555,82,35477,4.1,"ESC_HB8998AA_AS"
"ESC_PA6882AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6882AA","SRR8359534;ILLUMINA;Paired;;SRX5170267;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487639","SRS4177908",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359534;ILLUMINA;Paired;;SRX5170267;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487639","SRS4177908",2020-01-01,2019-12-27,"ESC_PA6882AA","Assembled",403,133670,4559546,85,23511,4.1,"ESC_HB8434AA_AS"
"ESC_PA6883AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6883AA","SRR8359535;ILLUMINA;Paired;;SRX5170266;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487638","SRS4177907",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359535;ILLUMINA;Paired;;SRX5170266;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487638","SRS4177907",2020-01-01,2019-12-27,"ESC_PA6883AA","Assembled",446,134763,4561950,81,26855,4.1,"ESC_HB9207AA_AS"
"ESC_PA6893AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6893AA","SRR8359545;ILLUMINA;Paired;;SRX5170256;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487657","SRS4177897",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359545;ILLUMINA;Paired;;SRX5170256;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487657","SRS4177897",2020-01-01,2019-12-27,"ESC_PA6893AA","Assembled",368,172537,4560786,83,17679,4.1,"ESC_HB9141AA_AS"
"ESC_PA6896AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6896AA","SRR8359548;ILLUMINA;Paired;;SRX5170253;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487644","SRS4177894",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359548;ILLUMINA;Paired;;SRX5170253;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487644","SRS4177894",2020-01-01,2019-12-27,"ESC_PA6896AA","Assembled",381,133087,4560217,77,26304,4.1,"ESC_HB8979AA_AS"
"ESC_PA6898AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6898AA","SRR8359550;ILLUMINA;Paired;;SRX5170251;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487652","SRS4177892",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359550;ILLUMINA;Paired;;SRX5170251;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487652","SRS4177892",2020-01-01,2019-12-27,"ESC_PA6898AA","Assembled",347,142302,4561101,83,21971,4.1,"ESC_HB8977AA_AS"
"ESC_PA6899AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6899AA","SRR8359551;ILLUMINA;Paired;;SRX5170250;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487651","SRS4177891",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359551;ILLUMINA;Paired;;SRX5170250;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487651","SRS4177891",2020-01-01,2019-12-27,"ESC_PA6899AA","Assembled",345,173980,4560983,80,21985,4.1,"ESC_HB9135AA_AS"
"ESC_PA6902AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6902AA","SRR8359554;ILLUMINA;Paired;;SRX5170247;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487648","SRS4177888",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359554;ILLUMINA;Paired;;SRX5170247;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487648","SRS4177888",2020-01-01,2019-12-27,"ESC_PA6902AA","Assembled",637,134763,4559468,88,40516,4.1,"ESC_HB9216AA_AS"
"ESC_PA6904AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6904AA","SRR8359556;ILLUMINA;Paired;;SRX5170245;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487636","SRS4177886",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359556;ILLUMINA;Paired;;SRX5170245;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487636","SRS4177886",2020-01-01,2019-12-27,"ESC_PA6904AA","Assembled",438,178328,4561270,75,16957,4.1,"ESC_HB9055AA_AS"
"ESC_PA6906AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6906AA","SRR8359558;ILLUMINA;Paired;;SRX5170243;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487635","SRS4177884",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359558;ILLUMINA;Paired;;SRX5170243;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487635","SRS4177884",2020-01-01,2019-12-27,"ESC_PA6906AA","Assembled",587,148541,4560457,84,19792,4.1,"ESC_HB9053AA_AS"
"ESC_PA6908AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6908AA","SRR8359560;ILLUMINA;Paired;;SRX5170241;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487634","SRS4177882",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359560;ILLUMINA;Paired;;SRX5170241;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487634","SRS4177882",2020-01-01,2019-12-27,"ESC_PA6908AA","Assembled",386,132636,4560499,83,27205,4.1,"ESC_HB9044AA_AS"
